HYY_EDDY233.wind_dir,HYY_EDDY233.CO2_storage_flux,HYY_EDDY233.H_storage_flux,HYY_EDDY233.H,HYY_META.T672,HYY_EDDY233.LE_storage_flux,HYY_EDDY233.Qc_H,HYY_EDDY233.Qc_F_c,HYY_EDDY233.F_c,HYY_EDDY233.Qc_LE,HYY_EDDY233.tau,HYY_EDDY233.Qc_tau,HYY_EDDY233.U,HYY_META.T42,HYY_EDDY233.u_star,HYY_META.T84,HYY_META.T168,HYY_EDDY233.LE,HYY_META.T504,HYY_EDDY233.MO_length,HYY_EDDY233.E,HYY_META.T336,datetime,VAR_EDDY.H,VAR_EDDY.LE,VAR_EDDY.E,VAR_EDDY.F_c,VAR_EDDY.tau,VAR_EDDY.u_star,VAR_EDDY.MO_length,VAR_EDDY.U,VAR_EDDY.wind_dir,VAR_EDDY.Qc_H,VAR_EDDY.Qc_LE,VAR_EDDY.Qc_F_c,VAR_EDDY.Qc_tau,VAR_EDDY.CO2_storage_flux,VAR_EDDY.H_storage_flux,VAR_EDDY.LE_storage_flux,VAR_META.TDRY3,VAR_META.TDRY2,VAR_META.TDRY1,VAR_META.TDRY0
,-0.6064,9.91386,,3.62,7.33688,,,,,,,,,,,3.92083,,3.62042,,,3.59375,2022-03-25T12:30:00.0,,,,,,,,,,,,,,-0.6064,9.91386,7.33688,3.92083,3.92083,3.59375,3.62042
,-0.32655,4.7534,,4.013,1.70683,,,,,,,,,,,4.39333,,4.04633,,,4.012,2022-03-25T13:00:00.0,,,,,,,,,,,,,,-0.32655,4.7534,1.70683,4.39333,4.39333,4.012,4.04633
,-0.39374,5.55333,,4.27933,1.00919,,,,,,,,,,,4.61367,,4.29833,,,4.26367,2022-03-25T13:30:00.0,,,,,,,,,,,,,,-0.39374,5.55333,1.00919,4.61367,4.61367,4.26367,4.29833
,-0.24606,3.15574,,4.56033,2.06835,,,,,,,,,,,4.83933,,4.58,,,4.521,2022-03-25T14:00:00.0,,,,,,,,,,,,,,-0.24606,3.15574,2.06835,4.83933,4.83933,4.521,4.58
,-0.56406,11.53548,,4.96433,2.21422,,,,,,,,,,,5.25567,,4.95667,,,4.92167,2022-03-25T14:30:00.0,,,,,,,,,,,,,,-0.56406,11.53548,2.21422,5.25567,5.25567,4.92167,4.95667
,-0.2273,4.89378,,5.264,-2.49252,,,,,,,,,,,5.653,,5.285,,,5.25733,2022-03-25T15:00:00.0,,,,,,,,,,,,,,-0.2273,4.89378,-2.49252,5.653,5.653,5.25733,5.285
,-0.14075,6.71146,,5.68367,-8.27866,,,,,,,,,,,6.05933,,5.69467,,,5.66533,2022-03-25T15:30:00.0,,,,,,,,,,,,,,-0.14075,6.71146,-8.27866,6.05933,6.05933,5.66533,5.69467
,0.04434,1.93856,,6.11167,-8.69138,,,,,,,,,,,6.499,,6.12467,,,6.117,2022-03-25T16:00:00.0,,,,,,,,,,,,,,0.04434,1.93856,-8.69138,6.499,6.499,6.117,6.12467
,0.09482,-11.34003,,5.63833,-6.03164,,,,,,,,,,,5.9,,5.61333,,,5.58567,2022-03-25T16:30:00.0,,,,,,,,,,,,,,0.09482,-11.34003,-6.03164,5.9,5.9,5.58567,5.61333
,0.12132,-3.73054,,5.262,-5.31932,,,,,,,,,,,5.49933,,5.23267,,,5.20933,2022-03-25T17:00:00.0,,,,,,,,,,,,,,0.12132,-3.73054,-5.31932,5.49933,5.49933,5.20933,5.23267
,0.03834,0.49709,,5.34833,-5.41488,,,,,,,,,,,5.49667,,5.295,,,5.248,2022-03-25T17:30:00.0,,,,,,,,,,,,,,0.03834,0.49709,-5.41488,5.49667,5.49667,5.248,5.295
,0.13707,2.1071,,5.46267,-7.42538,,,,,,,,,,,5.624,,5.41633,,,5.39667,2022-03-25T18:00:00.0,,,,,,,,,,,,,,0.13707,2.1071,-7.42538,5.624,5.624,5.39667,5.41633
,0.20503,-0.23675,,5.49767,-10.95767,,,,,,,,,,,5.62467,,5.444,,,5.401,2022-03-25T18:30:00.0,,,,,,,,,,,,,,0.20503,-0.23675,-10.95767,5.62467,5.62467,5.401,5.444
,-0.07523,-13.05308,,5.097,11.24473,,,,,,,,,,,5.28767,,5.03367,,,5.07433,2022-03-25T19:00:00.0,,,,,,,,,,,,,,-0.07523,-13.05308,11.24473,5.28767,5.28767,5.07433,5.03367
,0.04951,-3.35715,,4.38833,-5.92376,,,,,,,,,,,4.577,,4.40667,,,4.415,2022-03-25T19:30:00.0,,,,,,,,,,,,,,0.04951,-3.35715,-5.92376,4.577,4.577,4.415,4.40667
,0.19399,-0.89246,,4.522,-10.76238,,,,,,,,,,,4.64767,,4.45233,,,4.42133,2022-03-25T20:00:00.0,,,,,,,,,,,,,,0.19399,-0.89246,-10.76238,4.64767,4.64767,4.42133,4.45233
,0.16028,-3.38743,,4.411,-11.47995,,,,,,,,,,,4.497,,4.335,,,4.308,2022-03-25T20:30:00.0,,,,,,,,,,,,,,0.16028,-3.38743,-11.47995,4.497,4.497,4.308,4.335
,0.12574,-1.48375,,4.39,-15.39611,,,,,,,,,,,4.52233,,4.343,,,4.332,2022-03-25T21:00:00.0,,,,,,,,,,,,,,0.12574,-1.48375,-15.39611,4.52233,4.52233,4.332,4.343
,0.03063,-3.77898,,4.07033,-6.60155,,,,,,,,,,,4.20133,,4.01333,,,4.003,2022-03-25T21:30:00.0,,,,,,,,,,,,,,0.03063,-3.77898,-6.60155,4.20133,4.20133,4.003,4.01333
,0.04444,-7.48289,,3.738,-4.29423,,,,,,,,,,,3.91867,,3.69667,,,3.70133,2022-03-25T22:00:00.0,,,,,,,,,,,,,,0.04444,-7.48289,-4.29423,3.91867,3.91867,3.70133,3.69667
,0.01878,-5.56872,,3.37467,-5.29791,,,,,,,,,,,3.554,,3.33333,,,3.341,2022-03-25T22:30:00.0,,,,,,,,,,,,,,0.01878,-5.56872,-5.29791,3.554,3.554,3.341,3.33333
,-0.02263,-7.88677,,3.01667,-9.71361,,,,,,,,,,,3.22067,,2.979,,,3.00267,2022-03-25T23:00:00.0,,,,,,,,,,,,,,-0.02263,-7.88677,-9.71361,3.22067,3.22067,3.00267,2.979
,0.05523,-6.88309,,2.52,-3.48117,,,,,,,,,,,2.745,,2.49167,,,2.51767,2022-03-25T23:30:00.0,,,,,,,,,,,,,,0.05523,-6.88309,-3.48117,2.745,2.745,2.51767,2.49167
,0.01126,-3.00687,,2.21767,-3.33862,,,,,,,,,,,2.487,,2.197,,,2.24167,2022-03-26T00:00:00.0,,,,,,,,,,,,,,0.01126,-3.00687,-3.33862,2.487,2.487,2.24167,2.197
,0.02964,-7.66715,,1.933,1.90418,,,,,,,,,,,2.227,,1.92133,,,1.96833,2022-03-26T00:30:00.0,,,,,,,,,,,,,,0.02964,-7.66715,1.90418,2.227,2.227,1.96833,1.92133
,0.04425,-2.72925,,1.55667,-0.36246,,,,,,,,,,,1.815,,1.532,,,1.578,2022-03-26T01:00:00.0,,,,,,,,,,,,,,0.04425,-2.72925,-0.36246,1.815,1.815,1.578,1.532
,0.04391,-4.20806,,1.46267,2.83098,,,,,,,,,,,1.75833,,1.44267,,,1.49567,2022-03-26T01:30:00.0,,,,,,,,,,,,,,0.04391,-4.20806,2.83098,1.75833,1.75833,1.49567,1.44267
,0.08501,-3.37878,,1.25467,1.23202,,,,,,,,,,,1.50533,,1.23367,,,1.27867,2022-03-26T02:00:00.0,,,,,,,,,,,,,,0.08501,-3.37878,1.23202,1.50533,1.50533,1.27867,1.23367
,0.04829,-1.27009,,1.14133,0.80577,,,,,,,,,,,1.391,,1.11933,,,1.16133,2022-03-26T02:30:00.0,,,,,,,,,,,,,,0.04829,-1.27009,0.80577,1.391,1.391,1.16133,1.11933
,0.03425,1.29362,,1.08233,3.26871,,,,,,,,,,,1.34267,,1.06067,,,1.107,2022-03-26T03:00:00.0,,,,,,,,,,,,,,0.03425,1.29362,3.26871,1.34267,1.34267,1.107,1.06067
,0.02454,-1.30681,,1.10167,2.31294,,,,,,,,,,,1.38567,,1.083,,,1.133,2022-03-26T03:30:00.0,,,,,,,,,,,,,,0.02454,-1.30681,2.31294,1.38567,1.38567,1.133,1.083
,0.01617,-1.32866,,1.01633,-0.90892,,,,,,,,,,,1.33567,,1.008,,,1.06667,2022-03-26T04:00:00.0,,,,,,,,,,,,,,0.01617,-1.32866,-0.90892,1.33567,1.33567,1.06667,1.008
,0.01774,-1.58866,,0.90967,-0.56837,,,,,,,,,,,1.246,,0.911,,,0.97,2022-03-26T04:30:00.0,,,,,,,,,,,,,,0.01774,-1.58866,-0.56837,1.246,1.246,0.97,0.911
,0.05561,-3.7791,,0.70167,3.09058,,,,,,,,,,,1.051,,0.703,,,0.769,2022-03-26T05:00:00.0,,,,,,,,,,,,,,0.05561,-3.7791,3.09058,1.051,1.051,0.769,0.703
,0.13898,-10.71989,,0.285,5.02626,,,,,,,,,,,0.678,,0.29733,,,0.37167,2022-03-26T05:30:00.0,,,,,,,,,,,,,,0.13898,-10.71989,5.02626,0.678,0.678,0.37167,0.29733
,0.80869,-10.08096,,-0.29,-14.02826,,,,,,,,,,,0.093,,-0.28233,,,-0.20733,2022-03-26T06:00:00.0,,,,,,,,,,,,,,0.80869,-10.08096,-14.02826,0.093,0.093,-0.20733,-0.28233
,0.26886,-6.54405,,-0.75933,-3.55945,,,,,,,,,,,-0.35,,-0.743,,,-0.65533,2022-03-26T06:30:00.0,,,,,,,,,,,,,,0.26886,-6.54405,-3.55945,-0.35,-0.35,-0.65533,-0.743
,0.10201,-7.17264,,-1.23833,2.79518,,,,,,,,,,,-0.79,,-1.21333,,,-1.117,2022-03-26T07:00:00.0,,,,,,,,,,,,,,0.10201,-7.17264,2.79518,-0.79,-0.79,-1.117,-1.21333
,0.05429,-5.73298,,-1.57833,-3.6429,,,,,,,,,,,-1.11333,,-1.54967,,,-1.45,2022-03-26T07:30:00.0,,,,,,,,,,,,,,0.05429,-5.73298,-3.6429,-1.11333,-1.11333,-1.45,-1.54967
,-0.00938,-4.92674,,-1.881,-11.92448,,,,,,,,,,,-1.37367,,-1.84733,,,-1.73333,2022-03-26T08:00:00.0,,,,,,,,,,,,,,-0.00938,-4.92674,-11.92448,-1.37367,-1.37367,-1.73333,-1.84733
,-0.18777,-0.9389,,-2.14667,-2.47243,,,,,,,,,,,-1.56233,,-2.09633,,,-1.97333,2022-03-26T08:30:00.0,,,,,,,,,,,,,,-0.18777,-0.9389,-2.47243,-1.56233,-1.56233,-1.97333,-2.09633
,-0.10269,-9.15339,,-2.37867,-3.14943,,,,,,,,,,,-1.804,,-2.325,,,-2.195,2022-03-26T09:00:00.0,,,,,,,,,,,,,,-0.10269,-9.15339,-3.14943,-1.804,-1.804,-2.195,-2.325
,-0.09841,-9.96546,,-2.93233,3.05093,,,,,,,,,,,-2.36533,,-2.88533,,,-2.75967,2022-03-26T09:30:00.0,,,,,,,,,,,,,,-0.09841,-9.96546,3.05093,-2.36533,-2.36533,-2.75967,-2.88533
,-0.06118,2.51323,,-3.09667,-1.84124,,,,,,,,,,,-2.551,,-3.05533,,,-2.929,2022-03-26T10:00:00.0,,,,,,,,,,,,,,-0.06118,2.51323,-1.84124,-2.551,-2.551,-2.929,-3.05533
,-0.12902,2.90293,,-3.04733,2.2555,,,,,,,,,,,-2.46067,,-2.99167,,,-2.862,2022-03-26T10:30:00.0,,,,,,,,,,,,,,-0.12902,2.90293,2.2555,-2.46067,-2.46067,-2.862,-2.99167
,-0.04323,-4.04386,,-2.97833,-3.66832,,,,,,,,,,,-2.36767,,-2.91967,,,-2.79467,2022-03-26T11:00:00.0,,,,,,,,,,,,,,-0.04323,-4.04386,-3.66832,-2.36767,-2.36767,-2.79467,-2.91967
,-0.02985,-2.41013,,-3.279,2.15243,,,,,,,,,,,-2.60333,,-3.21133,,,-3.072,2022-03-26T11:30:00.0,,,,,,,,,,,,,,-0.02985,-2.41013,2.15243,-2.60333,-2.60333,-3.072,-3.21133
,-0.13127,0.90947,,-3.405,-5.50092,,,,,,,,,,,-2.746,,-3.34233,,,-3.204,2022-03-26T12:00:00.0,,,,,,,,,,,,,,-0.13127,0.90947,-5.50092,-2.746,-2.746,-3.204,-3.34233
,0.00439,3.9127,,-3.16867,-3.58608,,,,,,,,,,,-2.468,,-3.092,,,-2.94333,2022-03-26T12:30:00.0,,,,,,,,,,,,,,0.00439,3.9127,-3.58608,-2.468,-2.468,-2.94333,-3.092
,-0.08568,-10.92204,,-3.39567,13.32038,,,,,,,,,,,-2.738,,-3.32733,,,-3.186,2022-03-26T13:00:00.0,,,,,,,,,,,,,,-0.08568,-10.92204,13.32038,-2.738,-2.738,-3.186,-3.32733
,-0.09507,7.13303,,-3.533,-8.18019,,,,,,,,,,,-2.90733,,-3.47267,,,-3.33967,2022-03-26T13:30:00.0,,,,,,,,,,,,,,-0.09507,7.13303,-8.18019,-2.90733,-2.90733,-3.33967,-3.47267
,-0.05273,2.24818,,-3.09933,-2.87601,,,,,,,,,,,-2.456,,-3.02867,,,-2.89767,2022-03-26T14:00:00.0,,,,,,,,,,,,,,-0.05273,2.24818,-2.87601,-2.456,-2.456,-2.89767,-3.02867
,-0.01573,5.17154,,-3.06667,-6.22454,,,,,,,,,,,-2.44367,,-3.01333,,,-2.87667,2022-03-26T14:30:00.0,,,,,,,,,,,,,,-0.01573,5.17154,-6.22454,-2.44367,-2.44367,-2.87667,-3.01333
,-0.10398,16.23013,,-2.41867,-5.5106,,,,,,,,,,,-1.69367,,-2.32667,,,-2.19133,2022-03-26T15:00:00.0,,,,,,,,,,,,,,-0.10398,16.23013,-5.5106,-1.69367,-1.69367,-2.19133,-2.32667
,0.03243,-11.67498,,-2.24433,-3.32326,,,,,,,,,,,-1.57133,,-2.17933,,,-2.043,2022-03-26T15:30:00.0,,,,,,,,,,,,,,0.03243,-11.67498,-3.32326,-1.57133,-1.57133,-2.043,-2.17933
,0.06657,-15.19404,,-2.88433,12.02856,,,,,,,,,,,-2.287,,-2.83533,,,-2.708,2022-03-26T16:00:00.0,,,,,,,,,,,,,,0.06657,-15.19404,12.02856,-2.287,-2.287,-2.708,-2.83533
,0.09232,-2.54956,,-3.26567,-5.51007,,,,,,,,,,,-2.624,,-3.19733,,,-3.061,2022-03-26T16:30:00.0,,,,,,,,,,,,,,0.09232,-2.54956,-5.51007,-2.624,-2.624,-3.061,-3.19733
,0.09333,-0.8492,,-3.51667,1.37629,,,,,,,,,,,-2.96767,,-3.46567,,,-3.34,2022-03-26T17:00:00.0,,,,,,,,,,,,,,0.09333,-0.8492,1.37629,-2.96767,-2.96767,-3.34,-3.46567
,0.1317,2.23463,,-3.41533,-6.40074,,,,,,,,,,,-2.93967,,-3.38233,,,-3.27067,2022-03-26T17:30:00.0,,,,,,,,,,,,,,0.1317,2.23463,-6.40074,-2.93967,-2.93967,-3.27067,-3.38233
,0.10079,-0.48338,,-3.213,-1.84146,,,,,,,,,,,-2.78033,,-3.186,,,-3.08567,2022-03-26T18:00:00.0,,,,,,,,,,,,,,0.10079,-0.48338,-1.84146,-2.78033,-2.78033,-3.08567,-3.186
,0.0891,-5.29252,,-3.27267,-4.8787,,,,,,,,,,,-2.89533,,-3.25867,,,-3.17133,2022-03-26T18:30:00.0,,,,,,,,,,,,,,0.0891,-5.29252,-4.8787,-2.89533,-2.89533,-3.17133,-3.25867
,-0.02502,-1.04958,,-3.42533,-4.08967,,,,,,,,,,,-3.08967,,-3.42033,,,-3.326,2022-03-26T19:00:00.0,,,,,,,,,,,,,,-0.02502,-1.04958,-4.08967,-3.08967,-3.08967,-3.326,-3.42033
,0.02092,-1.58815,,-3.489,4.14853,,,,,,,,,,,-3.18,,-3.49267,,,-3.41267,2022-03-26T19:30:00.0,,,,,,,,,,,,,,0.02092,-1.58815,4.14853,-3.18,-3.18,-3.41267,-3.49267
,0.038,-4.31681,,-3.59833,-1.81002,,,,,,,,,,,-3.262,,-3.59833,,,-3.51167,2022-03-26T20:00:00.0,,,,,,,,,,,,,,0.038,-4.31681,-1.81002,-3.262,-3.262,-3.51167,-3.59833
,0.10472,-6.46704,,-3.915,-1.84665,,,,,,,,,,,-3.623,,-3.91633,,,-3.83467,2022-03-26T20:30:00.0,,,,,,,,,,,,,,0.10472,-6.46704,-1.84665,-3.623,-3.623,-3.83467,-3.91633
,0.09517,-4.23356,,-4.10167,-3.83215,,,,,,,,,,,-3.84867,,-4.12433,,,-4.047,2022-03-26T21:00:00.0,,,,,,,,,,,,,,0.09517,-4.23356,-3.83215,-3.84867,-3.84867,-4.047,-4.12433
,0.04634,-4.35259,,-4.27667,-0.96908,,,,,,,,,,,-4.04133,,-4.30467,,,-4.22867,2022-03-26T21:30:00.0,,,,,,,,,,,,,,0.04634,-4.35259,-0.96908,-4.04133,-4.04133,-4.22867,-4.30467
,0.04351,-3.11911,,-4.47333,0.2577,,,,,,,,,,,-4.27467,,-4.51767,,,-4.45133,2022-03-26T22:00:00.0,,,,,,,,,,,,,,0.04351,-3.11911,0.2577,-4.27467,-4.27467,-4.45133,-4.51767
,0.04099,-4.45175,,-4.66867,-0.85365,,,,,,,,,,,-4.47567,,-4.71267,,,-4.65033,2022-03-26T22:30:00.0,,,,,,,,,,,,,,0.04099,-4.45175,-0.85365,-4.47567,-4.47567,-4.65033,-4.71267
,0.03344,-4.46258,,-4.898,-0.20886,,,,,,,,,,,-4.711,,-4.93767,,,-4.87167,2022-03-26T23:00:00.0,,,,,,,,,,,,,,0.03344,-4.46258,-0.20886,-4.711,-4.711,-4.87167,-4.93767
,0.02486,-4.16754,,-5.10767,2.61631,,,,,,,,,,,-4.901,,-5.152,,,-5.073,2022-03-26T23:30:00.0,,,,,,,,,,,,,,0.02486,-4.16754,2.61631,-4.901,-4.901,-5.073,-5.152
,-0.02477,-4.71453,,-5.33667,-2.80855,,,,,,,,,,,-5.13033,,-5.37633,,,-5.30233,2022-03-27T00:00:00.0,,,,,,,,,,,,,,-0.02477,-4.71453,-2.80855,-5.13033,-5.13033,-5.30233,-5.37633
,0.02824,-5.25676,,-5.61733,-6.02667,,,,,,,,,,,-5.37933,,-5.64733,,,-5.46967,2022-03-27T00:30:00.0,,,,,,,,,,,,,,0.02824,-5.25676,-6.02667,-5.37933,-5.37933,-5.46967,-5.64733
,0.0855,-5.5131,,-5.95033,-8.7888,,,,,,,,,,,-5.71533,,-5.98167,,,-5.766,2022-03-27T01:00:00.0,,,,,,,,,,,,,,0.0855,-5.5131,-8.7888,-5.71533,-5.71533,-5.766,-5.98167
,0.06409,-5.7306,,-6.16367,-1.67644,,,,,,,,,,,-5.98067,,-6.21667,,,-6.009,2022-03-27T01:30:00.0,,,,,,,,,,,,,,0.06409,-5.7306,-1.67644,-5.98067,-5.98067,-6.009,-6.21667
,0.05569,-5.93517,,-6.47267,1.31369,,,,,,,,,,,-6.29633,,-6.52867,,,-6.313,2022-03-27T02:00:00.0,,,,,,,,,,,,,,0.05569,-5.93517,1.31369,-6.29633,-6.29633,-6.313,-6.52867
,0.1151,-9.26037,,-6.74533,4.42178,,,,,,,,,,,-6.65633,,-6.82233,,,-6.645,2022-03-27T02:30:00.0,,,,,,,,,,,,,,0.1151,-9.26037,4.42178,-6.65633,-6.65633,-6.645,-6.82233
,0.08408,-9.64378,,-7.126,4.63833,,,,,,,,,,,-7.11433,,-7.22333,,,-7.07967,2022-03-27T03:00:00.0,,,,,,,,,,,,,,0.08408,-9.64378,4.63833,-7.11433,-7.11433,-7.07967,-7.22333
,0.12688,-6.91101,,-7.57267,3.94377,,,,,,,,,,,-7.59067,,-7.688,,,-7.54733,2022-03-27T03:30:00.0,,,,,,,,,,,,,,0.12688,-6.91101,3.94377,-7.59067,-7.59067,-7.54733,-7.688
,0.11767,-4.86586,,-7.74433,1.90779,,,,,,,,,,,-7.84833,,-7.888,,,-7.79133,2022-03-27T04:00:00.0,,,,,,,,,,,,,,0.11767,-4.86586,1.90779,-7.84833,-7.84833,-7.79133,-7.888
,0.09635,-7.03768,,-8.034,0.38746,,,,,,,,,,,-8.213,,-8.23033,,,-8.14333,2022-03-27T04:30:00.0,,,,,,,,,,,,,,0.09635,-7.03768,0.38746,-8.213,-8.213,-8.14333,-8.23033
,0.00979,-3.83385,,-8.32033,-0.04276,,,,,,,,,,,-8.46167,,-8.48767,,,-8.38433,2022-03-27T05:00:00.0,,,,,,,,,,,,,,0.00979,-3.83385,-0.04276,-8.46167,-8.46167,-8.38433,-8.48767
,0.14229,-4.3951,,-8.532,0.30733,,,,,,,,,,,-8.67167,,-8.696,,,-8.59933,2022-03-27T05:30:00.0,,,,,,,,,,,,,,0.14229,-4.3951,0.30733,-8.67167,-8.67167,-8.59933,-8.696
,0.0511,1.60122,,-8.51967,-0.01338,,,,,,,,,,,-8.79067,,-8.77767,,,-8.69533,2022-03-27T06:00:00.0,,,,,,,,,,,,,,0.0511,1.60122,-0.01338,-8.79067,-8.79067,-8.69533,-8.77767
,0.12968,9.09031,,-8.498,-0.37134,,,,,,,,,,,-8.59333,,-8.66267,,,-8.518,2022-03-27T06:30:00.0,,,,,,,,,,,,,,0.12968,9.09031,-0.37134,-8.59333,-8.59333,-8.518,-8.66267
,-0.02636,14.6984,,-8.208,-0.97639,,,,,,,,,,,-7.92833,,-8.28233,,,-8.04467,2022-03-27T07:00:00.0,,,,,,,,,,,,,,-0.02636,14.6984,-0.97639,-7.92833,-7.92833,-8.04467,-8.28233
,-0.11355,14.20145,,-7.74967,-2.55885,,,,,,,,,,,-7.117,,-7.71367,,,-7.38933,2022-03-27T07:30:00.0,,,,,,,,,,,,,,-0.11355,14.20145,-2.55885,-7.117,-7.117,-7.38933,-7.71367
,-0.12752,16.00449,,-7.098,-3.87754,,,,,,,,,,,-6.34533,,-7.00933,,,-6.61033,2022-03-27T08:00:00.0,,,,,,,,,,,,,,-0.12752,16.00449,-3.87754,-6.34533,-6.34533,-6.61033,-7.00933
,-0.09379,21.80812,,-6.20633,-4.7606,,,,,,,,,,,-5.372,,-6.10867,,,-5.717,2022-03-27T08:30:00.0,,,,,,,,,,,,,,-0.09379,21.80812,-4.7606,-5.372,-5.372,-5.717,-6.10867
,-0.14224,15.1489,,-5.27133,-2.71754,,,,,,,,,,,-4.40033,,-5.178,,,-4.80867,2022-03-27T09:00:00.0,,,,,,,,,,,,,,-0.14224,15.1489,-2.71754,-4.40033,-4.40033,-4.80867,-5.178
,-0.17303,13.06428,,-4.565,-1.3456,,,,,,,,,,,-3.64633,,-4.42633,,,-4.09033,2022-03-27T09:30:00.0,,,,,,,,,,,,,,-0.17303,13.06428,-1.3456,-3.64633,-3.64633,-4.09033,-4.42633
,-0.17827,9.73727,,-4.15367,-1.53974,,,,,,,,,,,-3.17233,,-3.98067,,,-3.622,2022-03-27T10:00:00.0,,,,,,,,,,,,,,-0.17827,9.73727,-1.53974,-3.17233,-3.17233,-3.622,-3.98067
,-0.1471,5.30913,,-3.69967,-0.35205,,,,,,,,,,,-2.66167,,-3.517,,,-3.186,2022-03-27T10:30:00.0,,,,,,,,,,,,,,-0.1471,5.30913,-0.35205,-2.66167,-2.66167,-3.186,-3.517
,0.0007,6.00042,,-3.501,0.01774,,,,,,,,,,,-2.562,,-3.36167,,,-3.01333,2022-03-27T11:00:00.0,,,,,,,,,,,,,,0.0007,6.00042,0.01774,-2.562,-2.562,-3.01333,-3.36167
,-0.05276,3.05436,,-3.21467,-0.12683,,,,,,,,,,,-2.35367,,-3.08433,,,-2.79767,2022-03-27T11:30:00.0,,,,,,,,,,,,,,-0.05276,3.05436,-0.12683,-2.35367,-2.35367,-2.79767,-3.08433
,0.12775,-0.40075,,-3.04567,-0.36985,,,,,,,,,,,-2.13167,,-2.87233,,,-2.617,2022-03-27T12:00:00.0,,,,,,,,,,,,,,0.12775,-0.40075,-0.36985,-2.13167,-2.13167,-2.617,-2.87233
,0.03644,-0.25623,,-3.21367,-1.03828,,,,,,,,,,,-2.27067,,-3.007,,,-2.74533,2022-03-27T12:30:00.0,,,,,,,,,,,,,,0.03644,-0.25623,-1.03828,-2.27067,-2.27067,-2.74533,-3.007
,-0.05992,3.39421,,-3.06133,-1.67266,,,,,,,,,,,-2.13633,,-2.85567,,,-2.59567,2022-03-27T13:00:00.0,,,,,,,,,,,,,,-0.05992,3.39421,-1.67266,-2.13633,-2.13633,-2.59567,-2.85567
,-0.00317,0.44521,,-3.014,-1.25795,,,,,,,,,,,-2.10767,,-2.83733,,,-2.596,2022-03-27T13:30:00.0,,,,,,,,,,,,,,-0.00317,0.44521,-1.25795,-2.10767,-2.10767,-2.596,-2.83733
,0.02329,3.19428,,-2.81533,-0.8483,,,,,,,,,,,-1.98067,,-2.68,,,-2.398,2022-03-27T14:00:00.0,,,,,,,,,,,,,,0.02329,3.19428,-0.8483,-1.98067,-1.98067,-2.398,-2.68
,-0.03353,-0.47209,,-2.65933,0.02247,,,,,,,,,,,-1.89567,,-2.52133,,,-2.26833,2022-03-27T14:30:00.0,,,,,,,,,,,,,,-0.03353,-0.47209,0.02247,-1.89567,-1.89567,-2.26833,-2.52133
,-0.08748,0.16795,,-2.59,3.35424,,,,,,,,,,,-1.88033,,-2.49167,,,-2.21733,2022-03-27T15:00:00.0,,,,,,,,,,,,,,-0.08748,0.16795,3.35424,-1.88033,-1.88033,-2.21733,-2.49167
,-0.02134,-4.3493,,-2.66567,2.86674,,,,,,,,,,,-2.04067,,-2.587,,,-2.321,2022-03-27T15:30:00.0,,,,,,,,,,,,,,-0.02134,-4.3493,2.86674,-2.04067,-2.04067,-2.321,-2.587
,-0.09919,-3.52493,,-2.72033,9.46662,,,,,,,,,,,-2.15933,,-2.659,,,-2.40633,2022-03-27T16:00:00.0,,,,,,,,,,,,,,-0.09919,-3.52493,9.46662,-2.15933,-2.15933,-2.40633,-2.659
,0.04541,-6.68344,,-3.013,4.56302,,,,,,,,,,,-2.44833,,-2.958,,,-2.68767,2022-03-27T16:30:00.0,,,,,,,,,,,,,,0.04541,-6.68344,4.56302,-2.44833,-2.44833,-2.68767,-2.958
,-0.14929,-18.24466,,-3.38333,17.37488,,,,,,,,,,,-2.80733,,-3.33133,,,-3.05667,2022-03-27T17:00:00.0,,,,,,,,,,,,,,-0.14929,-18.24466,17.37488,-2.80733,-2.80733,-3.05667,-3.33133
,-0.22145,-18.65964,,-4.677,18.05171,,,,,,,,,,,-4.12567,,-4.63267,,,-4.36233,2022-03-27T17:30:00.0,,,,,,,,,,,,,,-0.22145,-18.65964,18.05171,-4.12567,-4.12567,-4.36233,-4.63267
,-0.0118,-7.82566,,-5.277,8.42125,,,,,,,,,,,-4.80333,,-5.246,,,-4.99133,2022-03-27T18:00:00.0,,,,,,,,,,,,,,-0.0118,-7.82566,8.42125,-4.80333,-4.80333,-4.99133,-5.246
,0.08835,-1.85737,,-5.45033,2.42058,,,,,,,,,,,-5.01433,,-5.42833,,,-5.173,2022-03-27T18:30:00.0,,,,,,,,,,,,,,0.08835,-1.85737,2.42058,-5.01433,-5.01433,-5.173,-5.42833
,0.01631,-1.0062,,-5.475,1.60569,,,,,,,,,,,-5.07067,,-5.468,,,-5.22133,2022-03-27T19:00:00.0,,,,,,,,,,,,,,0.01631,-1.0062,1.60569,-5.07067,-5.07067,-5.22133,-5.468
,-0.03342,1.0423,,-5.39233,1.4611,,,,,,,,,,,-5.02333,,-5.39667,,,-5.16233,2022-03-27T19:30:00.0,,,,,,,,,,,,,,-0.03342,1.0423,1.4611,-5.02333,-5.02333,-5.16233,-5.39667
,0.05365,0.68242,,-5.33867,1.10628,,,,,,,,,,,-4.96567,,-5.34267,,,-5.107,2022-03-27T20:00:00.0,,,,,,,,,,,,,,0.05365,0.68242,1.10628,-4.96567,-4.96567,-5.107,-5.34267
